dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,96
-0.0021478546710874927,0.005101744622874793,0.017680910828133473,0.014279021395682006,0.004805208857587274,0.00016465079258836258,0.003341320328281447,0.011844771077073196,0.003300329024312812,0.016244403216594518,-0.0007390096186121843,0.011954067030506558,-0.005083255147674928,0.006666212617630601,0.009443415612348523,0.00993847331699414,0.004789389488586254,0.0031725214196154394,-4.950051167971743e-07,0.0042765079810017015,0.004220334747314631,0.011059825126654784,0.0015065272220386935,0.015093669280123768,0.008695577211675241,0.015706612765602642,0.009777006580127142,0.000847987837497311,-0.0009622119711519824,0.005617262692603203,0.0026075623320533305,0.006826150253312973,0.0040689013121944645,0.008590042785382545,0.012848269646575962,0.007713241188593062,-0.005349724338930471,0.01130162688602462,-0.0018565866728575474,0.008008878993674058,0.01222612934180526,0.00424818611286635,0.007377359604587222,0.009665733337454848,0.00989441313979508,-0.0009274651789078574,3.6835067199380624e-05,0.0012579902510586642,0.012582316918643262,0.009650836070570469,0.005113312874476093,-0.0013130492752431609,0.009278728956154551,0.0043007805124186844,-0.0014532075373513526,0.005030173242052805,0.011497601438653098,0.009362325301517094,0.0037125509234384696,0.0033027357569579336,0.001666816425559924,0.0050457485981312755,-9.297872129593368e-05,-0.00035379151336995804,0.005513640856311664,0.011358182863310822,0.0071491031347355,0.0023195442883554595,0.008505878345053073,0.00028292936201481837,0.006823613451866307,0.0071628938731276015,0.004328497407026961,0.009469829975658005,0.007180681303608868,0.009076110928991871,0.012219728513954586,0.012119403932943312,-0.001359240705025285,-0.0012442544365906332,0.004416596209121328,0.013328623164239764,0.0031228996425519398,0.010686818919924365,0.0011066288398304906,0.004358953045671837,0.017151376767038744,-0.0005196201338874686,-0.0030512100175906407,0.005560756587440143,0.0069169898046017655,-0.0035039958987913324,-0.0006470579468188803,-0.0017848395347523794,0.006298280191564886,0.004211599720428567,-4.380889624886806
-0.0011048963613030762,0.008900264039639212,0.01279367945818568,0.008424887597694537,0.002193284945680743,0.0061535634762606775,0.0010015748985032088,0.01887250749032777,-0.0003347768675861521,0.003494506740736341,-0.0038397020170303155,0.003277924098313829,0.013839529946463236,0.0016368072632243751,-0.001950328906916548,-0.0047295721304537715,0.00448908808945446,0.0038248624766041954,0.003143065527249315,0.002732219336714554,0.0055942428974132315,0.012406334712273252,-0.0011702395479907422,0.003414278892074941,0.0010892534133569323,0.008423468668112402,0.009641884801024242,-0.004706533458040388,0.01585231279953601,0.001517909055756066,-0.0004761608000818001,0.006108636067976275,-0.0014714030421169588,0.010407188481316791,0.003384868882476462,0.004276372247133224,-0.0018233781897337726,0.01514006267545573,0.002061826294614935,0.011095491635718595,0.016143511720754115,0.005344665706958789,0.013026627270246213,0.00445329062845402,0.004318975707951179,0.004971689834813507,0.0006607867281616005,0.013290886696871687,0.008417091529708853,0.012537391072959906,0.007426897771064271,-0.002450973089199681,0.00542290287950432,0.008194672680284487,0.006659220537809748,0.004043826470202854,0.005955527052923423,0.008433279745070884,8.36814783881451e-05,0.0075090419954115814,-0.005310775592718283,0.001656907379374519,0.00708832771731051,0.01768326019217172,0.009396193282488764,0.009288917758392077,0.00890848626555797,0.0014011037595033525,0.0015291690980895295,-0.0007081355725436116,0.007179690542889215,-0.0006962381859438696,0.006391535279356354,0.0027889894516114322,0.011383167205139924,0.0003564460623994132,0.013036794002154331,0.004994051597664384,0.013610983022812773,-0.002119603282481057,0.0008706429765151912,0.014379281211071654,0.002815973606217945,0.0056834177725723686,0.0012740729311649928,0.010841790687039164,0.009084782467504706,0.012856533335980178,0.007136624055215092,-0.002880661697110718,0.012037072674197524,0.0037850847562520204,0.003951045994208583,0.00026290299883469494,0.00290306556588615,0.010162057057982524,-6.2210768066592665
0.007039763525246194,0.00123468801513477,0.012158648447650204,0.008397348443573097,0.00041670072563632614,-0.0015108480077517016,0.009453184955418205,0.004865428494019073,0.01839487106441949,0.003076212758139234,0.015344852016021341,0.01006901924922102,0.0004992841164031314,0.013969985660027832,0.0039673991532523855,0.006317763959762421,-0.005673495576762972,0.0054942608686939925,0.015280125116930754,0.005218739907315436,0.012407052277583578,0.008201435396692807,-0.0040506965881075664,-0.0018271951172369996,-0.0009420471445539124,0.016177974048167832,-0.012668377894821444,-0.005692338338708178,0.02028865750830448,0.016870246449778872,0.004697653402872542,0.008713354599028382,0.019084503744713925,7.129788623859291e-05,0.007388498886179788,0.016544136554224438,0.002888173510256297,-0.002270970208172151,0.012239714004727564,-0.008390738808900226,0.012106746044012635,0.010409591589351851,0.01457747078076169,0.002954736170705379,0.021035122152266,0.0051926315018267525,-0.0008115886026639921,0.004536845309167134,0.0036569231537897685,0.007276469214355917,-0.0025135911269846237,0.014910014161547188,0.01494134920847972,0.008398962876628113,0.0072293095609543764,-0.007811604673570091,0.013484912567844426,0.00503738021461464,0.007811968731204899,0.01781783291321074,0.006751188074037837,0.014929025029252694,0.00917928258767365,0.005136025495786754,0.01854984397667897,0.01365704442518319,-0.014626878191584257,0.0006553552881623107,-0.010257909838388484,-0.01085900230293234,-0.00014765966118241783,-0.007255700332145096,0.002270660549224253,0.025417319228708803,0.014978181140091246,-0.0010649775946262798,0.028822542175144617,0.005432158839942281,-0.0018848073061851613,-0.010231737215013343,0.0016374760154912284,0.009990856763872031,0.006180920549028138,0.008745719667121588,-0.003165660339578924,0.0013153439710194567,0.01838169313343093,0.0017250035568301474,0.007704371566954891,-0.007653620374358671,-0.0022352116372468017,0.01550750838923811,-0.0007370971755350763,0.011606562073529593,0.0016907925077378758,-0.011493364484309992,-5.6718233234499005
-0.005060629425664313,0.0019717419558010533,-0.007908706558586992,0.006643901369829729,0.0078040619640465155,-0.0006986810154956508,0.013644502410734676,0.008565181818905143,0.0025349117933036553,0.02000446859713633,0.009696667254541802,0.010489461619169908,-0.002294835193254578,0.006393599785030996,0.0008260231645631622,0.006359045564096614,0.003881258742543466,0.006031203879883135,0.016090100802503962,0.010220976737182884,0.0079038809968995,0.004720556159764624,0.009565973251432576,0.0030743216818561576,0.005866073332020956,0.003621356022918928,0.007221886118007156,0.011618242012875387,-0.00022125305743573824,0.012033741003420542,0.005876926017224421,0.0057179110448321606,-0.004288510516923715,-0.005637396184326396,0.005692362729952315,-0.00597910623082489,0.0003184318805514792,0.0056313088891499176,0.02615078368089024,0.002625990480376301,-0.004601901732926289,0.012030856309171431,0.0057111558456065135,0.005703652121013863,0.014921582605364213,0.004867939167271453,-0.000294013447679879,0.00205124260513089,0.0023880658343069304,0.01666404991218587,0.0013217595829338206,-0.010444776662761215,0.016144799068777447,0.005763777338070194,0.008364153379768912,-1.0199507737232566e-05,-0.00024112383544818385,0.0020111297282573797,0.0013842934039935836,0.004694913446268533,-0.004154427915939806,-0.001208636312069124,2.697889130600793e-06,0.008612681096561131,-0.0003373314926305417,0.01010848158169475,0.015372371371968625,0.003894779788856135,0.005568409195714913,-0.00045948755741999863,0.006657872363340198,-0.004296440378395252,0.015278565104100948,-0.0007466506796306831,-0.002386161700379746,0.005323879924565676,0.01835259102075649,-0.00046699559662522784,0.0016462089903436464,-0.0002649116215334073,0.009365026514387795,0.004828161548675961,0.005014105478463668,0.007416907052172997,0.015008469676833704,-0.0037759087848819118,0.006077622560139786,0.01925951955776176,0.01106649900004943,0.003959408292604013,0.00923391038150361,0.00314597874977685,0.008249949683447364,0.010331511686857623,-0.00854076299918605,0.008207012761965173,-4.7943785433449975
-0.000772170963427138,0.005943303905488808,-0.001522649019137258,0.005714757506383585,0.006045514964975268,0.0041696853525448095,0.006964927831685305,0.003449543540909211,0.0046100551808493425,0.011423561603445823,0.007166577617342762,0.0027754696227465948,0.003680575431357236,0.002655843899309164,0.007426174855530547,0.005071070785020664,0.009249316507279896,0.003628622645315832,0.01402932260902385,0.01212710104265828,0.006038006699565749,0.0019672372736401393,0.004599828635556968,0.0077883980326548296,0.004888389397445672,0.006785777452534887,0.008880267362615924,0.005674602033570726,0.01020364217092524,0.015600166920152422,0.005430036233219486,0.007397501515143078,0.00034351201849154627,0.003136471503151517,0.006614023311022396,0.0046563470704462035,0.0034919923850125194,0.008094869436298942,0.01325221585304052,-0.001086067340534748,0.003173664655587634,0.0025371884836571626,0.004567341802987488,0.0016161115640838599,0.009317151302009902,0.0058769001853967145,0.0057003568657276,0.006037698106659294,0.006307355141069945,0.013970267726662156,0.0031194107751058853,-9.68469928890306e-05,0.005579768997380141,0.008310088790063397,0.008417103568093533,-0.0006059492058269933,0.0065405532694835684,0.007731340496417074,-0.003086271276082393,0.00827669536444203,0.0005417713167379559,0.0062036506867178655,0.0030823575227116587,0.004386196229223686,0.00740034888104232,0.0019461259932799574,0.0060349971724319796,0.005423837500589853,0.006604983890473535,0.0080588978190656,0.0030825734887043464,0.006254535514700749,0.0085580304657274,0.002410581598801639,0.001822290603059668,0.007130927933060634,0.013314894652317995,0.0013791438066170615,0.006879970524831378,0.0004315696940728688,0.004858092280983225,0.0048120332905105066,0.008204237494945291,0.008356234741051502,0.009658771611887485,-0.0043972856985859355,-0.0024557787408787646,0.007241228744034456,0.0037616056538823032,0.003675323509144332,0.0010866487425161269,0.003248457966352178,0.005138196556607768,0.00822111384656467,-0.0008451269390394585,0.0031869526235587336,-5.327066779834023
-0.006391617601887802,0.014917124261658575,0.007304281172345999,0.009238097746790262,0.02254582386127161,0.008436498346248959,0.013965658570518121,0.002277448863309864,0.0155325966742457,-0.00308162339934485,0.01101205158110014,0.01360844632567472,0.01123578262828254,0.0048099069795322575,0.014095907100033968,0.027242489917631344,0.009326875922285349,0.0015320928200715355,0.008127037643729415,-0.012452968659704907,-0.013759798399472807,0.010873220171230451,-0.004681997941246286,0.01833575158093046,0.020890599582361176,0.02319952724068374,0.005018755656128921,-0.003916786196753436,0.0004250923263503672,-0.0012402208359804795,0.01406696397722102,0.005013172516545158,0.01962221136249979,-4.8605399782595944e-05,0.009152357355094077,-0.0010152324064323288,-0.011308319488537808,0.029289987207413288,-0.006184166238203936,-0.0009506886153720832,0.01303670268942334,-0.0005558357882268901,0.02675917071265615,0.014113672465747738,-0.009390151669184105,-0.004019809767585171,0.004750405858047331,-0.011026327206886446,0.010639291666096385,0.008893158517945692,-0.007043498195839161,0.008791455467827709,0.007190526250500264,0.005318122120670611,0.009836029149809558,0.00023521494162373558,0.0027412728622202803,0.0047185092656371955,0.022463798984534485,0.0020834001586341354,0.007111404592946824,-0.0019994469956989393,-0.002239933520565044,-0.00694258933025429,0.017285643086831316,0.0009471665638149204,0.002271043274302836,0.010240415499118844,0.0015317913216436327,0.0056899835368425175,0.014222390465257978,-0.007064280836369788,0.011260051463631352,0.007022597219981271,0.012899163934528186,-0.002082665407350932,0.00864342634515633,0.007062274729835917,0.01120367519437778,-0.0017423350618226818,2.348746595429933e-05,0.020512171806274054,-0.005154961773145349,0.018973913441483345,0.007757985613626264,-0.0012456223563245394,0.018877146736340358,-0.004960915224023096,0.012767944980144788,0.025683096576849987,0.026941129030027097,-0.01681634789509128,0.01937611799242042,-0.011082156992177895,-0.00013851792975845878,-0.00546158752564839,-4.890349128221754
0.007033903144165046,0.0034533674335417487,0.012925303064604404,0.0007549902573542251,0.016553653115236492,0.007530520561873402,0.005608853266919005,0.009972139304533728,0.005895411565523804,0.008733824343102234,-0.0015824619303833663,0.0030887461898018924,0.007268532964406009,0.00279401106997428,0.006148227146207986,0.006712512355126919,-0.002961005616417748,0.004577976111044785,0.006227348860972846,0.0028275981150139573,0.0035688851676519023,0.010292821406058314,0.005575898895082287,0.0009953084916347584,-0.004888511712717936,0.010641108768471151,0.0066684981581769396,0.006272577347545209,0.008126993586568617,0.003036441720706673,-0.0008402621542527666,0.0038131486458678134,-0.004360006930185046,0.004448024003229337,0.011106429877477595,-0.0027651001373575398,-0.0027979563444812897,0.004964624600499471,0.010843283543337448,0.01114777303801573,0.01015865403403148,0.0067318320325580215,0.009031980203532216,0.0013206239893184368,0.001199951873344291,0.010404218196307942,0.00035001616166632917,0.0008912851657481109,0.0048821835838655965,0.0020433124999040308,0.009604433648198905,0.004389353697050625,0.0015981394156795367,0.006954932430697235,0.010933753676783457,0.010095889659276613,0.007771041386858173,0.0060702899286367105,0.008889812333382102,0.002764459561028271,0.0127605468498234,0.009105966112703966,0.0017557724348126965,0.010296697618708972,0.010711651170170942,-0.001573861910196257,0.006329546035174652,-0.0038849001748786547,0.007265221452599956,0.008852084875322394,0.004172378557633589,-0.001417369506448601,0.006610169867594323,0.007920385903261475,0.01504103327289846,-0.0011319191058833545,0.006969680595421885,0.007693315668197703,0.0055897094857796795,0.009314215891342945,0.002305657477256282,0.003959249548078744,0.010697369667300055,0.0066748741377517535,-0.0006380337120297188,0.001502420451889455,-0.003042212098606524,0.007422053563334803,0.003314394338949541,0.002899210031621605,0.010154287836998815,-0.0005604771787295691,0.0033547209604038435,0.007090935871674516,0.0049913378690496345,0.0058919353689056465,-6.334525218935102
0.004259293095003704,0.016245006313530846,0.007654284260533377,0.00948255721113907,0.01783061690833072,0.006233193756514942,0.003794918059391585,0.003330072779000092,0.011395403997539385,0.005090072836595315,-0.005799332584353503,0.011341247196020657,0.005760589586209058,0.0051219895083180885,0.0032042168740393485,0.010207015483691037,0.0043142628748584185,0.004970762677364377,0.005492999970162958,-0.004030927562554322,-0.0005931363114055972,0.009900214593687428,0.0011442386621874456,0.007094882561878956,0.007401796451898767,0.0069860304432652,0.008881280655699205,-0.0018672654292856273,0.005390347568770522,0.005364775899666428,0.010412290387348968,-0.0013413154821560235,0.012754445545421246,0.005812342017553425,0.0017687137980081586,-0.0004629019860355498,-0.00862080564621502,0.010278584502302957,-0.003348567841456423,0.003251529384011418,0.0021805287083950732,0.0012172239412452735,0.01738933212322766,0.008640175837438232,0.00444205436978597,0.0012639642020601048,0.00499364735677635,0.00034145560638919033,0.01077500768385675,0.011864846734938966,0.0031933915843338264,0.01096866639307062,0.010784059848027027,0.006439164955155278,0.007712932177353464,0.00846399438547908,0.003578630321471822,0.015440820376762615,0.008048244223735476,-0.002134098475795495,0.009682708717722184,0.007862898101026491,-0.0009961885270662893,0.0032593666507182107,0.012532250539889885,5.7584194404805076e-05,0.004964351049107636,0.0008490071784142617,0.0004984999245498251,0.005548305502347037,0.006539132267974738,0.0009734793922008193,0.018648211120497776,0.001356720148923509,0.01196564079158996,-0.004022718067573856,0.008512656464738014,0.00454971072472691,0.007323742303747456,0.0036189447985271773,0.0037406841563566743,0.01185924018577377,-0.0002580464303954894,0.009225194678879408,0.004205496387595031,0.0006970450522981807,0.009335541078525848,0.002499807766515167,0.012500141819821821,0.013213913446129755,0.014794175534731972,-0.00534790451653942,0.01185778398934605,0.003668407826958314,0.008400661866684202,0.0005607947751045263,-5.356586274672011
0.003106826319393313,0.003936126534814646,0.010333716606566849,0.009680245310123192,0.00821903648566407,-0.00029081207874620963,0.013790469897656114,0.0002347679867109273,0.0025956747174545303,0.002360423819702109,0.008516319458187382,0.0023219392415748056,0.009472478388977496,0.015543647479465331,0.009398322329029969,0.0027847175777112685,0.010832650837330395,0.01417191963053017,0.005777066595543273,0.005057743428533793,0.007641502703264912,0.010591630245403029,-0.009933328929605035,-0.0020375143654248096,0.0025957661078466693,0.004613026671261024,0.008362317067757578,0.010065346056177005,0.00896652842941515,0.004570053009938397,0.00041776699545072757,0.006987693472765243,0.0012763859204597955,0.006887068640268778,-0.000976036488739668,-0.0006406067044142218,0.0002108635030175738,0.013115191363029459,0.001303356030359202,-0.001256260969243084,0.010136265790441927,0.004833124961683495,0.0012341846503823946,0.010064755459128013,0.006571685455819351,-0.00023802003874297725,0.008228802800099619,0.0027482410252975212,0.004727026424297465,0.005935314181024226,0.0059307443034464545,0.0019889245311752613,0.002658594520802597,0.005784010426402631,0.0027101941790853463,0.009383664878102452,-0.0018474479558033285,0.012002939832895286,0.006252009455629031,0.0062776023402184005,0.004313162840132691,0.0009797302120204152,0.0031528586867938893,0.00928299618836992,0.008430462499430897,0.0004097798902483886,0.008377793161345376,0.01640046403285083,0.0007016105799428747,0.006765128109851922,0.013425896537516274,0.010525695692977123,0.002290236757370945,0.005639551886554726,0.0061552015444971495,0.0030671365872386174,0.006318122729780615,0.009809312889544435,-0.00865202092310105,0.008136805216858197,0.01037604101901683,0.0015890924627209727,0.008428688914311247,0.004151297814791796,0.0037213821813511273,0.007662379835645362,0.007471803948420555,0.013039397915203121,0.007716386473604291,0.0014597726587599242,0.004887671398838184,0.0030402134000529378,0.005129914646294428,0.0062806641261285755,-0.0003746546556553791,0.00249295179853285,-5.529387750678231
-0.020909168071682697,0.015264373294135726,0.017341803227906946,0.022490558974940927,-0.010035978004438008,0.008848556147086321,-0.007414468123817648,0.044355259777184096,0.015391793257145934,0.011129147581576937,-0.019101897713926053,-0.00043681427877970185,0.01170224247709653,0.012871022761496787,0.008629928407671917,0.004303879345248947,0.0020236080515025822,0.0180790633792606,-0.00805003001248173,0.03153332856162138,0.009348484906106132,0.007567215083645663,-0.020136862221253164,0.01558306883633055,-0.00123505461308496,0.017736110280174997,0.0190622532112003,-0.026619944865674303,0.03997334308114125,-0.00790124938095098,0.0076092602345914015,0.00124153668291677,-0.00874655083216407,0.021937484679289392,0.009961785381603257,-0.007417811623781249,-0.004083981531972783,0.014720561675551637,-0.010261580079107477,0.018829819422219226,0.01192824140053955,-0.00721383007628307,0.009583324605814415,0.02306136638540932,0.01771167900840887,0.0074617780927580795,-0.0033456242286482364,0.01820498853504078,0.021234103598172214,0.0051800267787278104,0.026982531801224386,-0.020201705074862283,0.025869964480835117,0.028678001049590982,-0.003009791114581449,-0.004376895207119383,-0.00015137964652224312,0.01432209989617766,-0.010844329389231584,-0.0002823484606363969,-0.018805377807035596,-0.016776589497572103,0.009035375723181428,0.004547770316296125,-0.016204293780239194,0.027336248557384958,0.010966409177120785,-0.007639177324918887,-0.007988243593407473,-0.015420749515544544,-0.002797018547961761,0.0037424746094502407,-0.013320938809644805,0.01090512659483826,0.022570000470634143,0.01750743091596264,0.0222796209672391,0.01953696126671814,0.0060046501674236655,-0.02866781396085656,-0.0076353441451955965,0.0407443697421611,0.005971223810788992,0.01632819640934974,-0.017687923138077856,0.003898044313390272,0.03787203289951233,0.02558305685511543,0.008723062733703966,0.00903391695716818,0.02276215723039441,0.004186456915146347,-0.01404453537190618,-0.01770569050293596,-0.0006762795747986228,0.017479840354375727,-6.256250386781937
0.02193923844496701,0.004516165709273451,0.016421421338133672,0.014643593930971912,0.002398294718201747,-0.0011834813482420464,0.00836189958408207,0.010713537520545982,-0.007413485241542403,0.014303390780295888,-0.00030573494327977135,0.0015945621666070325,0.0067466104185825,0.013557176176543343,0.011992262542391505,0.00017972597697997692,0.01081476845701083,-0.003704119068218753,-0.003114056106351289,0.00044343697692335126,0.0038882356472697264,0.01100023953847445,0.0037061613455791507,0.01611346413783902,0.007477422796959471,0.0019101550781626675,0.009848714703826849,0.004483987638238804,-0.003013481547427039,0.02094696830618436,0.0047316364836531115,0.016224349363854067,0.011135180728156191,0.005696086438447423,-0.003692928570367617,0.003773692007918067,0.003143749886321798,0.01233790754318123,0.005662519143866288,-0.0066476670388079615,0.017748098961865712,0.013452260221958388,-0.0032070676070732845,0.010756561452882505,0.018120347421335482,-2.1901402233927924e-05,0.008543418432463238,0.0032072988127209087,0.005961697749507535,0.006670276609512098,0.00807999486938287,0.0020328089814884306,0.0010569224611586374,0.004721187902962743,-0.005658134262236391,-0.003061085946883447,0.001989628627876971,-0.004133937418500903,0.00873926392183398,0.008814261623510546,0.0064125096896650285,0.0006209067509666586,0.005020400949040007,-0.002883994433923653,0.005440229763960504,0.0014888118072836232,0.0007001917253650497,0.0004060127143923897,0.019559183437558133,0.007279256469315559,0.005773308609577165,0.00842623345440638,0.011154908988520307,0.005071594810254065,0.003230160451521064,0.012915226654523642,0.01011833145126982,0.004769405142935855,0.008527644233242248,0.009664474325157027,0.0030097494863210697,0.016637744517446772,0.005215924970492241,0.0016806015150046985,0.0009531480533176992,-0.0043091068724241755,0.01043583389697466,0.003340256196703547,-0.0048616084218529145,0.012199045103822284,0.009616683317518242,-0.0017913741156875898,-0.010693757858413158,0.009527391583266102,0.0023778290781989713,-0.0007452674956584282,-6.2324480165505225
-0.07986718838034935,-0.011976876425959914,0.004067823195644339,0.06992346055418389,0.02567102553487902,0.02077673217327736,-0.03761112783003297,0.11039343285160452,0.07361910822298665,0.05344246491252486,-0.08056382873424815,-0.02969440958738727,0.01984886600934001,0.051043536914354204,0.018269255633880502,-0.0033996495446527567,0.029258515264180326,0.02297072281774588,0.0020770981689208334,0.07368880471639874,0.0220184735211516,0.05316848233327803,-0.10679063988414543,-0.0016452025364147875,-0.03441344365543988,0.04080275175012036,-0.010404125927303502,-0.1126410112477902,0.1527485251098284,0.02327442039502603,0.027316810800090727,-0.0034190892589890482,-0.025078234323199628,0.002673839143935014,0.008729849659419196,0.003109340675270315,-0.06515614173332221,0.08638007588748284,-0.05510881033048474,0.056713555975824864,0.0173399662608954,-0.0363237236605378,0.03128632463505388,0.0755825058941862,0.0732832157163244,-0.008917463704934741,-0.050596955157965466,0.019376540106602218,0.08211892264254014,0.018883444130533358,0.03062681698080954,-0.0906343241699126,0.06075718971991821,0.041984261883900136,-0.027283987166540208,-0.02875275895384,0.05062276225233693,-0.03225104688840675,-0.04778522761352842,0.014390463296412559,-0.06853951752959178,0.016824556097842683,-0.020980706754249238,0.061424625764920276,0.011763116861756791,0.08469631110921905,-0.018380544637180973,0.010398138071656227,-0.05172781143900697,-0.07546050277436878,-0.060795719297160974,-0.054916419845468536,-0.019515201363355543,0.03347764793623937,0.09593101360169128,0.02928132659835945,0.11256261332883767,0.034630102791377085,-0.007546904252553342,-0.14027309277498273,-0.03448178355269907,0.13143670703315896,-0.029464213903772907,0.05038117468000598,-0.08591309270575809,0.04370332763657421,0.09440954624298177,0.04431842602648623,0.02652880498668579,0.0410946145270772,0.044840392731793514,0.047025816134999975,-0.0027316859675225198,-0.056060602272706005,-0.008984647437328006,0.025101347948627558,-4.637510830158766
-0.023940139310252642,-0.03914972885403863,0.035787665301002684,0.038934262331462965,-0.01623119635475458,-0.04164189922830805,-0.012863633757849545,0.010670639639138195,0.10587310917739942,0.04340949487338453,0.023684919269299737,0.03231642574222375,-0.007487953053920848,0.06154219504106515,0.043081532696748914,-0.010362048941113838,-0.027920322468490168,0.012488316230919448,0.045484830867041234,0.0472239268312831,0.03599895806507777,0.028682043631938933,-0.09267910107484266,-0.024094833841304203,-0.06250937960991804,0.06492057346820393,-0.08782588249637006,-0.09861570309202372,0.1125439330863798,0.07555350896722593,0.027927376588048017,0.03252977307548687,0.06015328413399941,-0.006536062547687517,0.040494736906578836,0.002690008719403253,-0.07399618070586841,0.016902753264351703,0.0408054528918105,-0.02456576720558341,-0.005414574591177458,-0.023425473606651127,0.04847749750531922,0.039132855706526415,0.07966168411986288,-0.02940990963864726,-0.05923547845616326,0.01730697782742229,0.014620736165911316,0.02329458033282937,-0.03002958816050897,-0.02771530619917612,0.07205391715291154,0.028964861217570293,0.018434747469306283,-0.031565356908740363,0.052508734013424624,-0.03502980089155282,0.013542696805443564,0.08765497179867777,-0.043705194987638175,0.0790128398310815,0.015043967367377618,-0.00317479945248083,0.03272906709983986,0.07987376437038123,-0.08978007214810207,-0.0038729855134378524,-0.04717685781985373,-0.10037339445052004,-0.06037504455943011,-0.05392128060367735,-0.029199970445965825,0.05945654416323318,0.10275356894571584,0.03952404527813927,0.16715506463891666,0.026618784003473915,-0.0073831985305020265,-0.08593738763478348,0.0027335870097331114,0.08491672548414393,-0.04312353528730375,0.04331386212002118,-0.04248255229295113,0.003430591532607343,0.0933143841674934,0.016174664172972652,0.01195802544350278,-0.000871091974219212,-0.021629454100686608,0.06138885000922745,0.011685513930689369,0.0067333443210009615,-0.0058344702259445855,-0.05912219212169019,-4.592899153104344
0.010069448237210295,0.02636963265999712,0.012846607212835473,0.03410893705141973,0.0549921845416524,0.02629853556034876,-0.007447432992376398,0.001139431403581173,0.01835902596380433,0.008224005227052942,-0.01459232411597609,0.023053328310704627,-0.011648519205634436,0.025013350630226142,0.017676516236510828,-0.01688874484927285,-0.02093989391986245,-0.0011328752427995944,-0.011637715117387712,-0.01737562504152022,-0.02523952914979989,0.003924823708979373,-0.0325203119858758,0.025053753945742368,-0.007328395905894814,0.048186456472968466,-0.012264685196336113,0.01654152169146953,0.027150302638743632,-0.00876536677064703,-0.01964003512606339,-0.01154383139886263,0.030869125584432233,-0.01927353788499853,0.019842851977216382,-0.008521920763412003,-0.05324483797296447,0.03138223103468328,0.013879174436939656,-0.00042210751237740365,0.043254726236464335,-0.008036529768569506,0.023974772365994868,-0.00691913253529197,-0.02849150439317992,0.009136756975650912,0.010124714114154072,-0.02363916878942015,-0.005210930814931853,0.011818783878377108,-0.015102207739294738,0.023186080410951267,0.0440291251485973,-0.003776284231385182,-0.007514868457582269,0.0465344937197868,0.021218843595707762,-0.0012183119846192127,-0.019410047956324547,0.0025417341537081434,0.022490402693154627,0.017345525287905752,-0.003953758987111021,0.011975719274317658,0.024836353123804403,0.013162645144013085,0.02129639559338379,-0.04744405300323905,-0.0036917711582506907,0.02214591699330517,-0.010534435706881529,0.002127376038240114,0.0276093659339925,0.0011004533931289234,0.011742129665938648,-0.02044638040172776,0.0003023556358739805,0.003127752977650576,0.001764593702810764,0.011311443823541248,-0.010173821098633795,0.02042700648163216,0.040877994957349326,0.02221181285964342,0.008103202613379006,0.011118683230533487,0.001051367942863448,0.030616471063494625,-0.008487783575493117,0.02762114372510678,0.05109156015790583,-0.020798561780960245,0.02535446153211749,0.03304550539488037,-0.008858255953797179,0.044123580718127636,-5.354911104859731
